Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,343.6815,21.2154,21.1248,0.0906,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,298.3008,22.8262,22.8262,0.0000,21.3571,8.2592,7.6695,0.5897,55.2549,16.7771,4.4773,298.3008,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,364.8969,21.7529,21.6634,0.0895,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,321.1270,22.7067,22.7067,0.0000,20.8893,8.2625,8.1317,0.1308,49.2058,33.2323,6.0491,321.1270,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,386.6498,22.6321,22.5472,0.0849,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,343.8337,21.2521,21.2521,0.0000,19.5878,8.0405,7.9961,0.0444,59.7314,16.6577,-10.5256,343.8337,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,409.2819,21.5406,21.4504,0.0902,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,365.0858,21.7124,21.7124,0.0000,20.1542,8.9399,8.4266,0.5133,55.1370,16.7245,4.5944,365.0858,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,430.8225,21.8498,21.7558,0.0940,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,386.7982,22.6350,22.6350,0.0000,20.8362,8.3725,8.2413,0.1312,50.1491,33.3009,4.9879,386.7982,NA,NA,NA
