Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,365.2794,16.8830,16.8830,0.0000,16.6218,1.7015,1.6618,0.0397,51.4899,16.6715,-0.6923,365.2794,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,432.3230,17.5514,17.4383,0.1131,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,382.1624,16.5647,16.5647,0.0000,16.2883,1.8505,1.8146,0.0359,51.2784,16.6600,0.2115,382.1624,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,398.7271,16.8663,16.8663,0.0000,16.6240,1.9328,1.8444,0.0884,51.3737,16.6589,-0.0953,398.7271,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,449.8744,17.2056,17.0409,0.1647,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,415.5934,16.8939,16.8939,0.0000,16.6001,1.9132,1.8606,0.0526,51.1663,16.6589,0.2074,415.5934,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,467.0800,17.5512,17.4246,0.1266,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,432.4873,17.5478,17.5478,0.0000,17.2407,1.9446,1.8771,0.0675,50.9313,16.6532,0.2350,432.4873,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,484.6312,15.7286,15.6063,0.1223,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,450.0351,17.2149,17.2149,0.0000,16.6493,2.0467,1.7403,0.3064,50.0367,16.6697,0.8946,450.0351,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,500.3598,17.2800,17.1649,0.1151,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,517.6398,15.0100,14.8928,0.1172,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,467.2500,17.5334,17.5334,0.0000,17.1796,1.8435,1.7917,0.0518,49.4915,16.6866,0.5452,467.2500,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,484.7834,15.7963,15.7963,0.0000,15.3895,1.8357,1.7889,0.0468,48.6447,16.6403,0.8468,484.7834,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,532.6498,17.7240,17.5861,0.1379,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,550.3738,16.0923,15.9671,0.1252,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,500.5797,17.2398,17.2398,0.0000,16.7786,1.9561,1.8890,0.0671,49.4887,16.6937,-0.8440,500.5797,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,517.8195,15.0288,15.0288,0.0000,14.6564,2.2186,1.8654,0.3532,48.9426,16.6392,0.5461,517.8195,NA,NA,NA
