Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,953.1309,23.4266,23.3220,0.1046,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,909.0996,23.3866,23.3866,0.0000,20.8436,16.0718,15.5002,0.5716,59.5617,16.6659,7.3112,909.0996,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,976.5575,23.8146,23.6629,0.1517,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,932.4862,20.8690,20.8690,0.0000,17.7662,15.6904,15.3890,0.3014,52.8410,33.3183,6.7207,932.4862,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1000.3721,20.6296,20.5037,0.1259,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,953.3552,23.3207,23.3207,0.0000,19.7234,15.7725,15.3923,0.3802,65.2903,16.6624,-12.4493,953.3552,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1021.0017,22.5708,22.3958,0.1750,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,976.6759,23.8755,23.8755,0.0000,19.6567,15.6493,15.3857,0.2636,58.6320,16.6676,6.6583,976.6759,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1043.5725,20.6690,20.5363,0.1327,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1000.5514,20.6526,20.6526,0.0000,16.6045,15.3381,15.0683,0.2698,51.4241,33.3235,7.2079,1000.5514,NA,NA,NA
