Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6593.8806,31.1336,30.9060,0.2276,30.3627,46.3301,37.9438,8.3863,76.9832,59.4587,14.0862,6593.8806,NA,93.3785,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6625.0142,45.5520,45.3018,0.2502,45.5592,58.6926,39.1132,19.5794,105.3083,64.2949,-28.3251,6625.0142,NA,122.1620,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6670.5662,58.7761,58.5196,0.2565,58.6998,63.8251,49.9093,13.9158,124.0512,54.2094,-18.7429,6670.5662,NA,125.7771,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6729.3423,56.6773,56.4289,0.2484,63.7488,54.7233,40.1559,14.5674,119.4845,57.3680,4.5667,6729.3423,NA,149.7448,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6786.0196,61.3590,61.0835,0.2755,61.7948,58.3280,42.7758,15.5522,120.1752,55.0634,-0.6907,6786.0196,NA,130.3418,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6847.3786,58.7231,58.4858,0.2373,58.7638,53.9471,53.8087,0.1384,113.8796,55.6458,6.2956,6847.3786,NA,114.9176,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6906.1017,53.9919,53.7526,0.2393,53.9878,55.9570,41.0516,14.9054,110.8023,60.9990,3.0773,6906.1017,NA,110.5740,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,6960.0936,55.6779,55.3417,0.3362,55.9529,61.0550,42.0078,19.0472,117.8094,55.1402,-7.0071,6960.0936,NA,115.5655,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,7015.7715,59.7420,59.4662,0.2758,61.3300,55.2764,38.9822,16.2942,117.2717,64.3319,0.5377,7015.7715,NA,114.7080,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,7075.5135,56.8158,56.5748,0.2410,56.8644,64.1436,48.6530,15.4906,121.8616,70.8685,-4.5899,7075.5135,NA,128.7280,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,7132.3293,55.5036,55.2027,0.3009,65.3790,69.5475,43.7419,25.8056,135.9143,69.2372,-14.0527,7132.3293,NA,150.5631,NA
